Student_id,Student_first_name,Student_last_name,Email,Phone,Birth_date,Degree,Start_date
289919631,Inbar,Tayeb,inbar_tayeb04@jct.ac.il,056-1310895,2004-04-26,MA in history,2023-07-27
220409064,Eli,Ashkenazi,eli85ashkenazi@gmail.com,058-6308263,1985-08-09,MA in oncology,2023-10-29
232160721,Asaf,Ziv,asaf_ziv@jct.ac.il,050-2244111,1982-02-15,MA in geographics,2024-10-30
288431497,Adam,Ben-Ari,adam_ben-ari@jct.ac.il,054-1069811,1994-10-05,MA in neurology,2021-10-17
305910812,Oren,Biton,oren93biton@gmail.com,051-5820607,1993-08-24,MA in english,2021-10-11
250528577,Rotem,Neumann,rotem_neumann@jct.ac.il,050-6155500,1994-09-21,MA in sociology,2020-07-03
244108791,Shaked,Eliakim,shaked_eliakim82@gmail.com,059-4066050,1982-02-25,MA in anthropology,2024-07-18
303859177,Hila,Barak,hila_barak@jct.ac.il,054-9443112,1987-01-24,MA in oncology,2020-08-10
392059051,Shahar,Bernstein,shahar_bernstein@jct.ac.il,053-3109488,1993-03-14,MA in economics,2024-03-12
232150177,Roni,Shaked,roni_shaked@gmail.com,052-6448138,1990-07-23,BA in art,2020-08-04
346260417,Almog,Tayeb,almog_tayeb@gmail.com,053-7111047,2006-06-09,BA in neurology,2023-08-29
218040566,Asaf,Barak,asaf_barak91@jct.ac.il,051-8141186,1991-06-02,BA in geographics,2024-08-31
344581129,Asaf,Stern,asaf_stern97@jct.ac.il,051-6100524,1997-08-19,BA in economics,2024-03-21
270096670,Maya,Gross,maya_gross@gmail.com,052-4839633,1988-07-25,MA in economics,2020-08-05
202062402,Shaked,Tayeb,shaked_tayeb97@gmail.com,057-1526298,1997-05-10,MA in oncology,2024-08-09
379805989,Liam,Malul,liam84malul@jct.ac.il,055-0105732,1984-04-14,BA in biology,2024-03-02
232254110,Noam,Menash,noam06menash@jct.ac.il,050-9288489,2006-11-30,BA in ecology,2023-03-07
289996738,Inbar,Malul,inbar_malul97@gmail.com,059-8946251,1997-03-15,MA in psychology,2024-03-13
377978176,Dana,Saban,dana_saban@gmail.com,052-7737363,1987-01-02,BA in computer science,2023-03-04
384103032,Niv,Katz,niv_katz@jct.ac.il,051-7488323,2005-04-17,BA in cardiology,2020-10-24
312880008,Ron,Neumann,ron_neumann04@jct.ac.il,057-7387534,2004-10-14,BA in geographics,2021-03-20
332022714,Sarit,Rafael,sarit_rafael81@gmail.com,051-5983129,1981-02-27,MA in art,2020-08-20
259977932,Michael,Koren,michael03koren@jct.ac.il,057-0268720,2003-09-25,MA in theatre,2024-08-11
301542056,Ido,Rosen,ido85rosen@jct.ac.il,051-0323943,1985-11-14,MA in anthropology,2021-08-13
294830922,Yoav,Tzur,yoav_tzur91@gmail.com,050-6153591,1991-09-10,MA in math,2023-10-12
304472541,Carmel,Avraham,carmel_avraham97@gmail.com,057-7954906,1997-01-17,BA in psychology,2023-10-10
302003660,Shahar,Saban,shahar_saban05@gmail.com,054-6725361,2005-03-24,MA in psychology,2023-08-12
228487757,Almog,Avraham,almog_avraham@jct.ac.il,050-5386365,2000-04-14,BA in sociology,2020-03-01
238262554,Ido,Stern,ido_stern83@jct.ac.il,051-8415833,1983-12-18,MA in math,2020-07-03
306364092,Almog,Peretz,almog02peretz@gmail.com,051-4102129,2002-12-07,MA in geographics,2021-03-26
351593389,Ori,Mizrahi,ori82mizrahi@gmail.com,055-1401128,1982-08-22,BA in geographics,2024-10-21
263961534,Inbar,Baruch,inbar_baruch05@gmail.com,058-6505020,2005-01-30,MA in cardiology,2022-10-12
204907984,Yuval,Koren,yuval_koren80@gmail.com,051-9335640,1980-05-24,BA in psychology,2023-07-10
320509649,Inbar,Dayan,inbar_dayan81@gmail.com,056-1709948,1981-04-29,MA in economics,2023-10-28
355404310,Shaked,Levi,shaked90levi@jct.ac.il,058-5771671,1990-02-08,BA in physics,2020-10-24
387183809,Tal,Dayan,tal_dayan01@jct.ac.il,055-0296091,2001-08-30,MA in chemistry,2024-10-07
379298722,Dean,Eliakim,dean_eliakim86@gmail.com,058-9634492,1986-05-18,MA in neurology,2021-03-14
236437554,Guy,Ben-Ari,guy_ben-ari@gmail.com,052-5514110,2000-06-26,BA in sociology,2024-03-11
365308915,Tamar,Gross,tamar_gross82@jct.ac.il,051-9263249,1982-05-08,BA in economics,2022-07-18
278510953,Michael,Kramer,michael91kramer@gmail.com,057-4720407,1991-11-21,BA in cardiology,2021-07-18
311076608,Raz,Tzur,raz_tzur@gmail.com,052-9256201,1985-11-17,MA in computer science,2022-07-05
287635809,Yuval,Barak,yuval87barak@gmail.com,055-0207398,1987-04-18,MA in engineering,2020-07-05
258347178,Michael,Ashkenazi,michael_ashkenazi@gmail.com,050-4443307,2000-05-09,BA in history,2020-07-09
291928877,Hila,Shamir,hila_shamir88@jct.ac.il,051-7902120,1988-10-27,BA in economics,2022-07-14
370367294,Hila,Levi,hila_levi83@gmail.com,058-0772421,1983-12-26,MA in physics,2023-03-01
329444368,Ido,Avraham,ido_avraham82@gmail.com,055-2728433,1982-04-11,BA in history,2021-08-25
332886431,Noam,Barak,noam_barak@jct.ac.il,051-0000883,1999-04-27,MA in geographics,2024-03-18
239493794,Dean,Shaked,dean_shaked@jct.ac.il,053-8023007,1991-05-16,BA in astronomy,2024-08-01
360265185,Ori,Dayan,ori_dayan91@gmail.com,056-4693770,1991-08-11,MA in astronomy,2024-07-28
323707141,Ido,Danon,ido_danon@jct.ac.il,057-7693139,2000-09-18,BA in oncology,2021-10-09
219948445,Daniel,Almog,daniel_almog@gmail.com,054-4363730,1991-04-11,BA in neurology,2022-03-30
278512173,Shahar,Shaked,shahar04shaked@jct.ac.il,059-9072403,2004-09-16,BA in cardiology,2023-10-08
307959056,Adi,Barak,adi_barak06@jct.ac.il,050-2839601,2006-06-02,MA in art,2022-07-03
254655632,Eli,Ashkenazi,eli_ashkenazi97@jct.ac.il,056-5236542,1997-07-17,MA in chemistry,2021-08-31
374095370,Gal,Solomon,gal_solomon91@jct.ac.il,052-8374323,1991-01-10,MA in chemistry,2022-03-28
352802375,Shahar,Barak,shahar_barak@gmail.com,056-5728147,2002-03-27,BA in neurology,2024-03-27
202135034,Ron,Herzog,ron82herzog@gmail.com,059-6881909,1982-08-21,MA in art,2021-08-23
308980861,Dean,Bernstein,dean93bernstein@jct.ac.il,054-6299609,1993-04-17,MA in art,2021-07-25
351920384,Shira,Elias,shira_elias81@gmail.com,056-3204765,1981-11-01,MA in cardiology,2020-10-03
232968909,Daniel,Kramer,daniel_kramer88@gmail.com,053-5944339,1988-06-03,MA in chemistry,2023-10-27
249496498,Carmel,Ziv,carmel84ziv@jct.ac.il,057-7388487,1984-06-20,BA in biology,2022-03-20
305965352,Alon,Ben-Ari,alon93ben-ari@jct.ac.il,055-5770654,1993-06-04,BA in astronomy,2022-08-22
217884600,Hila,Avraham,hila_avraham@gmail.com,050-0376589,1982-04-16,BA in oncology,2023-07-25
297717324,Yoav,Mizrahi,yoav_mizrahi98@jct.ac.il,052-1236169,1998-09-13,MA in english,2024-03-06
388540569,Inbar,Danon,inbar03danon@jct.ac.il,050-7339962,2003-06-15,BA in economics,2024-07-27
376413233,Bar,Biton,bar_biton@gmail.com,051-4431277,1995-12-04,MA in ecology,2022-08-09
280813932,Rotem,Malul,rotem_malul@gmail.com,056-7844678,1996-06-29,MA in art,2024-08-27
206169468,Guy,Menahem,guy84menahem@jct.ac.il,058-3464068,1984-07-08,BA in art,2021-03-04
351738182,Ido,Sabag,ido_sabag98@jct.ac.il,050-3007688,1998-10-03,MA in astronomy,2021-03-01
334901907,Shaked,Ben-Shitrit,shaked_ben-shitrit@gmail.com,052-1560509,1981-09-25,MA in physics,2020-10-10
383060027,Michael,Dayan,michael_dayan90@gmail.com,052-3629089,1990-02-02,BA in biology,2022-03-15
271051658,Liam,Avraham,liam94avraham@jct.ac.il,053-0063091,1994-03-07,BA in geographics,2021-07-10
327934683,Ido,Ben-Ari,ido_ben-ari@jct.ac.il,056-7590930,2003-08-02,MA in english,2024-10-01
367521812,Dean,Sabag,dean86sabag@jct.ac.il,052-3086966,1986-02-01,MA in ecology,2022-07-20
376710075,Hila,Herzog,hila98herzog@gmail.com,054-8743733,1998-10-06,MA in oncology,2021-08-06
342053881,Sagi,Peretz,sagi_peretz03@gmail.com,057-1306746,2003-01-28,MA in biology,2021-07-07
249633413,Alon,Zohar,alon_zohar05@gmail.com,053-0059648,2005-12-04,BA in neurology,2022-08-02
251558755,Gabriel,Rafael,gabriel_rafael88@jct.ac.il,057-8999695,1988-12-05,BA in art,2020-08-12
264706953,Carmel,Levi,carmel_levi04@gmail.com,051-6314528,2004-01-15,BA in sociology,2024-08-24
209740612,Dean,Tayeb,dean87tayeb@jct.ac.il,059-5915437,1987-01-04,BA in history,2020-03-02
235589348,Guy,Tzur,guy_tzur@gmail.com,057-6658495,1998-04-30,MA in physics,2022-10-20
326662541,Tal,Eliakim,tal_eliakim88@gmail.com,054-3350194,1988-09-27,MA in history,2020-10-08
394853402,David,Saban,david80saban@gmail.com,056-8478047,1980-02-20,MA in art,2024-08-31
351418439,Yael,Danon,yael_danon83@jct.ac.il,050-8895818,1983-05-11,BA in psychology,2023-07-25
300707056,Yael,Rosen,yael_rosen80@jct.ac.il,053-3004974,1980-04-25,MA in chemistry,2023-08-25
234871697,Shira,Cohen,shira_cohen05@gmail.com,057-1829684,2005-09-23,BA in engineering,2023-10-13
377626106,Oren,Rosen,oren_rosen@jct.ac.il,059-1650701,1990-07-21,MA in art,2022-08-23
385750955,Yael,Revivo,yael_revivo@jct.ac.il,054-1475289,1987-12-25,BA in psychology,2022-10-10
347288060,Yoav,Barak,yoav_barak85@gmail.com,056-3550500,1985-05-14,BA in english,2021-10-14
348212606,Abigail,Assouline,abigail_assouline@gmail.com,055-6949957,1981-02-09,BA in physics,2024-07-16
268437571,Jonathan,Danon,jonathan_danon@jct.ac.il,056-6345735,2006-01-29,BA in history,2023-08-14
217759711,Tamar,Fisher,tamar_fisher93@jct.ac.il,053-3126636,1993-02-12,BA in ecology,2024-10-21
365056928,Ori,Friedman,ori_friedman90@jct.ac.il,057-9641104,1990-06-29,BA in cardiology,2024-07-26
301735262,Adam,Tzur,adam_tzur@jct.ac.il,051-7329835,1994-10-09,BA in ecology,2020-03-30
322995523,Raz,Ben-Shitrit,raz_ben-shitrit97@jct.ac.il,056-7785571,1997-01-17,MA in art,2023-08-19
252403019,Adi,Shamir,adi88shamir@jct.ac.il,057-0722682,1988-03-18,BA in history,2023-10-29
329350037,Gefen,Barak,gefen_barak90@gmail.com,059-6134045,1990-08-27,MA in cardiology,2022-08-03
271668329,Sarit,Sabag,sarit_sabag89@gmail.com,055-5130556,1989-12-21,BA in sociology,2023-03-01
269820742,Daniel,Katz,daniel_katz@jct.ac.il,050-4352366,2001-03-01,MA in sociology,2023-07-01
209382704,Roni,Solomon,roni_solomon@gmail.com,054-3162889,1997-01-27,BA in astronomy,2021-10-02
281479295,Tal,Neumann,tal_neumann92@jct.ac.il,059-5157632,1992-05-03,BA in geographics,2021-08-14
380982603,Yuval,Danon,yuval_danon@gmail.com,052-4931017,1986-02-07,BA in history,2023-10-30
208804906,Shaked,Finkelstein,shaked86finkelstein@gmail.com,054-4866187,1986-03-30,BA in ecology,2020-03-28
301543302,Tamar,Ben-David,tamar02ben-david@gmail.com,054-9787287,2002-02-03,BA in neurology,2024-07-23
207924044,Tal,Shaked,tal_shaked@jct.ac.il,059-0412593,1989-10-18,BA in neurology,2024-03-07
293809174,Guy,Baruch,guy_baruch@gmail.com,050-0690132,1986-09-28,BA in geographics,2024-07-29
250445574,Gal,Peretz,gal_peretz99@gmail.com,050-9052105,1999-11-28,BA in engineering,2022-03-12
378460430,Maya,Menash,maya_menash@gmail.com,058-7201071,1984-02-19,BA in math,2021-07-10
306416678,Gal,Finkelstein,gal_finkelstein@jct.ac.il,058-0026049,2003-04-18,BA in english,2023-03-27
284419231,Oren,Mizrahi,oren94mizrahi@jct.ac.il,054-0158197,1994-10-26,BA in ecology,2022-03-02
369725817,Ron,Koren,ron_koren92@jct.ac.il,057-5167779,1992-10-04,BA in anthropology,2022-10-11
332174440,Gal,Baruch,gal_baruch96@jct.ac.il,053-3906014,1996-10-05,BA in biology,2024-07-04
260489968,Ron,Levi,ron_levi@jct.ac.il,050-6805792,1981-11-21,MA in history,2020-07-24
277613287,Dana,Danon,dana_danon@jct.ac.il,053-5090483,2002-01-30,BA in math,2024-08-26
282866680,Gabriel,Kahana,gabriel86kahana@jct.ac.il,052-5878510,1986-11-23,BA in engineering,2020-08-18
338175037,Dean,Cohen,dean_cohen89@gmail.com,055-7745851,1989-05-31,MA in theatre,2020-10-20
322634114,Gefen,Elias,gefen_elias85@jct.ac.il,052-4953016,1985-01-06,BA in economics,2022-10-13
277416632,Yael,Tayeb,yael_tayeb02@jct.ac.il,059-2035694,2002-04-02,MA in computer science,2023-03-26
299935981,Hila,Ben-David,hila_ben-david@jct.ac.il,056-7502558,2005-12-11,MA in chemistry,2021-03-04
334343084,Michael,Friedman,michael96friedman@jct.ac.il,059-6699620,1996-11-06,MA in computer science,2023-10-16
235283793,Gal,Zohar,gal_zohar99@jct.ac.il,051-9210811,1999-10-14,MA in ecology,2023-07-15
205343262,David,Biton,david88biton@jct.ac.il,050-2213996,1988-10-25,MA in english,2021-03-20
338443245,David,Finkelstein,david_finkelstein97@gmail.com,051-9209011,1997-04-05,BA in ecology,2022-03-31
373902154,Oren,Levi,oren_levi81@jct.ac.il,055-1999949,1981-08-31,MA in computer science,2023-03-22
355687781,Eli,Baruch,eli80baruch@jct.ac.il,051-0782780,1980-02-02,BA in ecology,2023-03-22
326848991,Asaf,Tayeb,asaf_tayeb86@jct.ac.il,051-1239806,1986-01-21,MA in art,2024-10-06
391704368,Ido,Menash,ido_menash90@jct.ac.il,057-4365073,1990-03-22,MA in geographics,2021-10-03
279638274,Shahar,Dagan,shahar_dagan@gmail.com,054-5674659,1980-07-05,MA in chemistry,2024-07-02
319271136,Yael,Friedman,yael_friedman@gmail.com,055-6676698,1981-12-31,BA in english,2020-03-29
331522292,Hila,Barak,hila_barak97@gmail.com,059-4320340,1997-03-17,MA in english,2024-08-20
315990358,Noam,Tayeb,noam_tayeb00@gmail.com,053-3737230,2000-01-28,BA in geographics,2020-03-14
362352056,Yael,Ben-Shitrit,yael80ben-shitrit@jct.ac.il,050-0887602,1980-11-23,BA in geographics,2021-08-24
244001939,Rotem,Levi,rotem_levi@jct.ac.il,055-2229551,2003-12-08,MA in geographics,2022-03-05
296666878,Amit,Kramer,amit_kramer84@jct.ac.il,050-8615524,1984-07-13,BA in ecology,2024-08-10
392165288,Shahar,Bernstein,shahar95bernstein@jct.ac.il,058-9276162,1995-03-08,BA in theatre,2020-10-28
228194890,Almog,Ashkenazi,almog_ashkenazi@jct.ac.il,053-6206025,1982-04-06,MA in anthropology,2022-03-28
246869465,Niv,Rosen,niv_rosen84@jct.ac.il,051-5706372,1984-05-01,MA in anthropology,2023-08-01
308185644,Maya,Koren,maya_koren82@gmail.com,053-2496447,1982-05-04,BA in math,2024-10-20
389216912,Tomer,Kramer,tomer95kramer@gmail.com,057-0140719,1995-01-10,BA in sociology,2022-03-27
232766261,Rotem,Barak,rotem_barak@jct.ac.il,051-7598117,2003-04-06,MA in computer science,2024-03-14
384336541,Alon,Zeltser,alon_zeltser@jct.ac.il,057-6644291,1999-06-01,BA in astronomy,2021-03-21
316059138,Sagi,Zohar,sagi97zohar@jct.ac.il,057-2310495,1997-06-27,MA in neurology,2021-08-06
343609590,Tal,Mizrahi,tal_mizrahi88@jct.ac.il,055-0398373,1988-05-13,BA in english,2023-10-18
387133937,Dana,Assouline,dana_assouline@gmail.com,050-2044197,1986-07-21,BA in geographics,2023-03-02
266163161,Hila,Rosen,hila86rosen@gmail.com,059-1690333,1986-11-11,BA in oncology,2024-07-27
212258644,Ofir,Malul,ofir93malul@gmail.com,051-1020629,1993-04-16,MA in biology,2020-03-17
260816830,Adi,Gross,adi_gross84@gmail.com,053-0972101,1984-05-18,MA in psychology,2022-03-13
377764634,Liam,Gross,liam_gross86@jct.ac.il,051-7922203,1986-08-27,BA in computer science,2021-03-16
243014461,David,Baruch,david_baruch@jct.ac.il,051-1962812,2002-01-06,BA in oncology,2021-10-01
351569520,Sarit,Rosen,sarit_rosen@gmail.com,055-7783290,1992-11-29,MA in oncology,2023-10-10
345049787,Hila,Kahana,hila86kahana@gmail.com,059-9872789,1986-05-17,MA in chemistry,2022-10-07
284575149,Tomer,Malul,tomer_malul85@jct.ac.il,054-9905438,1985-05-03,BA in biology,2021-03-29
283636991,Mor,Ben-Shitrit,mor_ben-shitrit97@jct.ac.il,054-6825574,1997-06-15,MA in neurology,2023-07-19
362066417,Amit,Rafael,amit_rafael@gmail.com,059-3929304,1987-11-05,BA in astronomy,2023-07-04
242005585,Almog,Neumann,almog06neumann@jct.ac.il,057-0396841,2006-10-21,MA in astronomy,2024-10-26
332226893,Gal,Berkowitz,gal_berkowitz85@jct.ac.il,059-6163633,1985-08-16,MA in computer science,2022-03-01
273265033,Michael,Zeltser,michael_zeltser99@jct.ac.il,054-7500461,1999-10-05,MA in english,2022-03-03
308239094,Liam,Eliakim,liam_eliakim99@jct.ac.il,053-7271885,1999-06-06,BA in oncology,2020-08-24
388096471,Ofir,Bernstein,ofir89bernstein@jct.ac.il,053-5129303,1989-10-24,BA in geographics,2021-10-29
343827754,Yoav,Tayeb,yoav_tayeb95@jct.ac.il,054-7255060,1995-08-29,MA in english,2024-03-17
359223377,Amit,Kramer,amit03kramer@jct.ac.il,055-5278936,2003-05-27,MA in chemistry,2024-08-27
338018344,Sagi,Levi,sagi_levi98@gmail.com,051-5677809,1998-02-28,BA in math,2023-08-10
294282256,Ofir,Ben-David,ofir_ben-david@jct.ac.il,058-6715417,1985-03-04,BA in computer science,2023-10-21
382686848,Ofir,Koren,ofir81koren@gmail.com,051-4349696,1981-01-17,BA in theatre,2021-07-15
209131333,Gefen,Gross,gefen_gross06@gmail.com,057-5400054,2006-03-18,MA in theatre,2022-10-22
202330338,Jonathan,Friedman,jonathan80friedman@gmail.com,058-5663759,1980-08-24,BA in oncology,2020-03-18
336155080,Maya,Zohar,maya89zohar@jct.ac.il,057-2775590,1989-02-27,MA in theatre,2021-03-29
298794934,Jonathan,Zohar,jonathan_zohar@gmail.com,059-1579952,2002-02-25,BA in anthropology,2022-10-17
314051210,Roni,Dayan,roni_dayan85@gmail.com,058-3504733,1985-03-13,MA in psychology,2021-08-02
372506295,Jonathan,Biton,jonathan_biton@jct.ac.il,059-4268113,1994-01-07,MA in anthropology,2024-07-14
226718641,Adam,Rosen,adam_rosen00@gmail.com,056-5496623,2000-07-24,MA in math,2020-08-23
252362025,Roni,Kramer,roni95kramer@gmail.com,057-9461747,1995-12-15,MA in theatre,2020-03-29
326267697,Gabriel,Bernstein,gabriel02bernstein@jct.ac.il,055-8062646,2002-12-11,MA in sociology,2024-10-12
213281959,Maya,Menash,maya87menash@jct.ac.il,052-1452131,1987-09-14,BA in geographics,2022-03-28
339913279,Gabriel,Menahem,gabriel_menahem@gmail.com,050-2570892,1998-07-02,MA in theatre,2020-03-17
206187148,Alon,Mizrahi,alon_mizrahi06@jct.ac.il,059-5551303,2006-08-16,MA in geographics,2023-07-22
305103368,Ofir,Shamir,ofir00shamir@jct.ac.il,050-5821272,2000-01-18,BA in ecology,2023-07-27
236238002,Jonathan,Baruch,jonathan_baruch@jct.ac.il,057-3210256,1981-01-15,BA in geographics,2024-03-06
384951604,Abigail,Bachar,abigail_bachar@jct.ac.il,056-7829699,1993-04-15,MA in english,2023-03-22
238359947,Michael,Danon,michael_danon@gmail.com,051-1206347,1998-07-20,MA in geographics,2020-07-21
358341949,Noa,Avraham,noa97avraham@gmail.com,057-3012020,1997-11-27,BA in theatre,2023-08-07
345236251,Liam,Menash,liam81menash@jct.ac.il,053-9214826,1981-01-15,MA in sociology,2023-03-29
298795485,Tomer,Dagan,tomer_dagan88@jct.ac.il,056-2795229,1988-06-06,MA in astronomy,2020-07-10
346314073,Dean,Ashkenazi,dean82ashkenazi@jct.ac.il,055-7169661,1982-12-25,BA in engineering,2020-10-07
271951428,Gabriel,Cohen,gabriel_cohen@jct.ac.il,054-4885192,1999-03-01,BA in anthropology,2021-10-30
236925483,Tal,Tayeb,tal_tayeb@jct.ac.il,057-1410110,2006-02-08,MA in computer science,2022-10-03
364682393,Raz,Berkowitz,raz83berkowitz@jct.ac.il,057-8477159,1983-01-14,MA in economics,2024-08-25
216935726,Mor,Baruch,mor_baruch96@gmail.com,054-6593255,1996-10-04,BA in math,2024-10-26
302683651,Asaf,Elias,asaf_elias@gmail.com,055-0568638,1986-02-17,BA in physics,2022-07-03
257038364,Alon,Saban,alon97saban@gmail.com,053-2845680,1997-03-04,BA in english,2024-03-01
313161838,David,Avraham,david_avraham82@gmail.com,056-5924299,1982-08-02,BA in math,2024-08-08
372376061,Almog,Shaked,almog06shaked@jct.ac.il,054-3208862,2006-07-14,BA in sociology,2023-08-09
343106910,Gal,Mizrahi,gal_mizrahi@gmail.com,052-9946830,1991-02-17,MA in math,2023-07-12
246512065,Itay,Revivo,itay_revivo@gmail.com,055-4503733,1999-05-17,MA in neurology,2021-07-19
339482655,Michael,Fisher,michael_fisher02@jct.ac.il,056-3185679,2002-03-05,MA in sociology,2020-07-21
274539568,Yael,Bachar,yael_bachar90@gmail.com,056-8930458,1990-04-26,BA in theatre,2021-03-12
280424862,Noa,Shamir,noa85shamir@gmail.com,058-5633862,1985-05-30,BA in english,2023-07-07
311402143,Sagi,Zeltser,sagi_zeltser91@jct.ac.il,052-9630325,1991-09-27,MA in astronomy,2024-08-06
341689727,Ido,Assouline,ido_assouline@jct.ac.il,058-4191586,1993-04-13,BA in ecology,2022-03-31
303573059,Ofir,Almog,ofir90almog@jct.ac.il,053-9237043,1990-04-18,BA in english,2024-03-29
248665598,Mor,Barak,mor_barak@gmail.com,051-8147764,1989-12-05,BA in sociology,2022-03-29
233857432,Asaf,Friedman,asaf_friedman87@gmail.com,056-9348783,1987-03-06,BA in ecology,2024-08-13
337684591,Yuval,Menahem,yuval_menahem83@gmail.com,052-1292557,1983-08-25,BA in biology,2023-08-17
309910321,Gabriel,Peretz,gabriel89peretz@jct.ac.il,057-7078526,1989-05-01,BA in art,2022-07-14
370967309,Tomer,Zeltser,tomer81zeltser@jct.ac.il,053-4390748,1981-12-18,MA in oncology,2020-07-25
306983404,Guy,Herzog,guy86herzog@jct.ac.il,055-4514082,1986-02-23,BA in economics,2024-07-30
235102795,Ofir,Elias,ofir_elias@jct.ac.il,051-2543990,1980-12-16,MA in anthropology,2022-08-22
217066588,Gabriel,Avitan,gabriel04avitan@jct.ac.il,056-6535296,2004-09-14,BA in ecology,2021-08-14
354814162,Adam,Zohar,adam_zohar@jct.ac.il,057-4197875,1982-11-06,MA in math,2020-07-01
342135233,Shira,Bernstein,shira_bernstein@jct.ac.il,051-2061527,1987-09-14,BA in oncology,2020-10-15
205671373,Gabriel,Danon,gabriel_danon84@jct.ac.il,050-8358789,1984-08-02,MA in neurology,2020-07-04
301748000,Itay,Koren,itay_koren84@gmail.com,055-9190411,1984-06-19,MA in neurology,2023-10-31
349948661,Asaf,Mizrahi,asaf_mizrahi95@gmail.com,057-8017935,1995-06-30,BA in oncology,2020-07-11
326809977,Maya,Elias,maya_elias94@jct.ac.il,057-7670335,1994-12-20,BA in math,2022-10-28
336377536,Ori,Herzog,ori_herzog87@jct.ac.il,051-0586081,1987-01-27,BA in english,2021-07-18
201262508,Yael,Kramer,yael_kramer@jct.ac.il,059-7429824,1990-01-22,BA in theatre,2022-07-24
314980871,Roni,Mizrahi,roni85mizrahi@jct.ac.il,055-0293705,1985-01-20,BA in sociology,2021-03-27
219484649,Gal,Menahem,gal81menahem@jct.ac.il,057-8140592,1981-11-14,BA in geographics,2024-08-01
349392761,Gabriel,Peretz,gabriel_peretz96@gmail.com,053-8874331,1996-12-24,MA in history,2023-08-07
